Odorants,(-)-carvone,(-)-menthone,(+)-Carvone,(+)-alpha-Pinene,1-Octanol,1-Pentanol,1-Propanol,"1,4-Cineole",2-butanone,2-heptanone,2-hexanone,2-Octanone,2-Phenylethyl alcohol,Acetophenone,Amyl acetate,Anisole,Benzaldehyde,benzyl acetate,butanal,butanol,Butyl acetate,Butyric acid,Caproic acid,Capronaldehyde,Caprylic acid,cis-3-Hexen-1-ol,Decanal,1-Decanol,ethyl acetate,ethyl benzoate,Ethyl butyrate,ethyl propanoate,Ethyl tiglate,Ethyl valerate,Eucalyptol,eugenol,geraniol,Heptanal,hexanol,Hexyl acetate,Isoamyl acetate,Isoamyl tiglate,Isobutyric acid,"Isoeugenol, 2-methoxy-4-[(E)-prop-1-enyl]phenol",Isopropyl tiglate,Methyl benzoate,Methyl tiglate,Nonanal,Octanal,Octyl acetate,Pelargonic acid,propionic acid,Propyl acetate,beta-ionone,trans-cinnamaldehyde,Valeraldehyde,Valeric acid,Ethyl lactate,Ethyl (R)-3-hydroxybutyrate,Ethyl (S)-3-hydroxybutyrate,p-Cymene,Methyl acetate,Propyl disulfide,Guaiacol,Methyl butyrate,trans-2-Hexenal,Isovaleric acid,Indole,(S)-(+)-2-Heptanol,p-Anisaldehyde,(-)-Citronellol,2-Pentanone,p-Kresol,Ethyl hexanoate,Pyrrolidine,3-Methylbutanol,Methyl salicylate,6-Methyl-5-hepten-2-one,3-Hexanone,3-Methyl-2-buten-1-ol,(-)-Citronellal,"3-Octanol, (3R)-octan-3-ol",(4S)-octan-4-ol,Cyclohexanone,"Dipentene, (+)-Carvene",Geranyl acetate,(R)-(+)-Pulegone,Acetaldehyde,Acetoin,trans-Anethole,Benzophenone,Benzyl alcohol,Isobutyl acetate,Isobutyl alcohol,Butyl butyrate,4-Isopropylbenzaldehyde,gamma-Decalactone,Decyl acetate,Biacetyl,Ethyl cinnamate,Ethyl decanoate,Ethyl formate,4-Ethylguaiacol,Ethyl 2-methylbutyrate,Ethyl octanoate,Ethyl isovalerate,Methyl eugenol,Farnesol,Furfural,g - Heptalactone,Heptyl acetate,Heptyl alcohol,"4,5-Dihydro-5-ethyl-2(3H)-furanone",trans-2-Hexen-1-ol,Hexyl butyrate,Hexyl hexanoate,(S) alpha-ionone,"(1S,2S,5S)-Menthol",Methyl hexanoate,Methyl octanoate,Dimethyl Sulfide,3-(Methylthio)propionaldehyde,7-methyl-3-methylene-1.6-octadiene,(S)-4-Nonanolide,2-Nonanone,Nonyl alcohol,gamma-Octanolactone,1-Octen-3-ol,Phenethyl acetate,Phenylacetaldehyde,Isopropyl butyrate,Salicylaldehyde,Thymol,"4,5-Dihydro-5-methyl-2(3H)-furanone",Vanillin,2-Isobutyl-3-methoxypyrazine,p-Ethylphenol,2-Furyl methyl ketone,trans-2-Heptenal,trans-2-Octenal,4-Hydroxybutanoic acid lactone,2-Pentanol,Acetone,Heptanoic acid,Myrtenal,3-Penten-2-one,o-Cresol,Ethyl crotonate,Methyl (3S)-hydroxyhexanoate,Propyl mercaptan,m-Cresol,Ethyl (3S)-hydroxyhexanoate,1-Penten-3-ol,2S-Methylbutyl acetate,4-Propylphenol,trans-3-Hexen-1-ol,cis-3-Hexenyl acetate,Putrescine,Ammonia,Cadaverine,Dimethylamine,Ethanolamine,Heptylamine,Isoamylamine,delta-decalactone,formic acid,Acetic Acid,linoleic acid,Pyruvic Acid,(2s)-2-ethylhexanoic acid,Lactic Acid,methionol,Terpinolene,(-)-beta-Pinene,(+)-3-Carene,humulene,(-)-trans-Caryophyllene,(-)-alpha-Terpineol,nerol,(-)-linalool,"(2R,5S) linalool oxide",E Citral,L Fenchone,alpha-thujone,(-)-alpha-Bisabolol,Propionaldehyde,Acrylaldehyde,asarone,benzyl cianide,benzonetrile,Methyl jasmonate,2-propylphenol,2-ethylphenol,Methanol,ethanol,cis-2-Hexen-1-ol,glycerol,"2,3-butylene glycol",cyclohexanols,4-methylcyclohexanol,(2R)-hexanol,(3S)-1-hexen3-ol,trans-2-Hexenyl acetat,diethyl succinate,(Z) 11-Hexadecen-1-ol,cis-3-Hexenoic acid,1S-Methylbutyl acetate,Hexyl formate,(S) beta-Butylactone,heptane,octane,nonane,CO2,oleyl alcohol,trans-vaccenic acid,cis-vaccenic acid,hexane,
Or13a,0.080,0.0,0.105,0.061,0.0,0.0,0.0,0.076,0.120,0.204,0.114,0.198,0.110,0.051,0.271,0.043,0.055,0.0,0.064,0.095,0.187,0.231,0.075,0.145,0.064,0.266,0.077,0.106,0.115,0.074,0.090,0.062,0.062,0.0,0.066,0.066,0.086,0.184,0.403,0.198,0.150,0.120,0.069,0.026,0.033,0.0,0.117,0.083,0.112,0.090,0.042,0.070,0.151,0.071,0.0,0.093,0.061,0.0,0.244,0.323,0.0,0.0,0.099,0.0,0.0,0.284,0.0,0.101,0.529,0.093,0.168,0.0,0.060,0.0,0.155,0.078,0.095,0.0,0.093,0.0,0.046,0.468,0.242,0.065,0.078,0.149,0.084,0.043,0.0,0.022,0.0,0.117,0.0,0.0,0.0,0.057,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.096,0.0,0.069,0.058,0.088,0.0,0.132,0.128,0.266,0.0,0.376,0.127,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.045,0.0,0.549,0.0,0.052,0.072,0.0,0.0,0.176,0.079,0.083,0.0,0.0,0.0,0.255,0.0,0.0,0.140,0.081,0.055,0.135,0.043,0.0,0.185,0.088,0.0,0.206,0.0,0.113,0.0,0.0,0.308,0.097,0.067,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.099,0.066,0.0,0.152,0.0,0.064,0.066,0.042,0.080,0.048,0.0,0.0,0.0,0.048,0.063,0.041,0.031,0.0,0.0,0.0,0.0,0.118,0.0,0.084,0.400,0.348,0.278,0.0,0.0,0.0,0.022,0.199,0.022,0.115,0.106,0.093,0.107,0.0,0.0,0.0,0.0,0.0
Or67d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.396,0.251,0.0,0.0
Or67b,0.116,0.0,0.181,0.059,0.0,0.0,0.0,0.0,0.148,0.530,0.690,0.342,0.909,0.790,0.367,0.293,0.657,0.0,0.215,0.496,0.281,0.179,0.159,0.305,0.148,0.993,0.157,0.153,0.148,0.415,0.114,0.0,0.201,0.0,0.093,0.156,0.076,0.200,0.611,0.099,0.161,0.156,0.164,0.059,0.119,0.0,0.232,0.137,0.084,0.113,0.121,0.137,0.157,0.073,0.0,0.587,0.080,0.0,0.167,0.713,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.359,0.099,0.147,0.0,0.088,0.0,0.0,0.500,0.099,0.0,0.083,0.0,0.094,0.190,0.092,0.319,0.089,0.131,0.081,0.224,0.0,0.0,0.0,0.706,0.0,0.0,0.0,0.070,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.148,0.0,0.170,0.124,0.081,0.0,0.576,0.184,0.514,0.0,0.0,0.377,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180,0.120,0.0,0.234,0.0,0.658,0.163,0.0,0.0,0.249,0.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.126,0.053,0.473,0.100,0.0,0.084,0.0,0.0,0.188,0.0,0.233,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.072,0.0,0.046,0.0,0.166,0.092,0.058,0.118,0.177,0.0,0.0,0.0,0.524,0.474,0.123,0.285,0.0,0.0,0.0,0.0,0.249,0.0,0.957,0.712,0.253,0.260,0.0,0.0,0.0,0.0,0.666,0.231,0.088,0.112,0.109,0.110,0.0,0.0,0.0,0.0,0.0
Or67a,0.0,0.0,0.0,0.031,0.122,0.376,0.048,0.0,0.177,0.462,0.0,0.0,0.720,0.620,0.525,0.0,0.651,0.0,0.165,0.172,0.443,0.330,0.057,0.083,0.001,0.290,0.0,0.0,0.122,0.647,0.424,0.108,0.0,0.0,0.0,0.031,0.134,0.0,0.404,0.137,0.472,0.0,0.016,0.0,0.0,0.666,0.0,0.0,0.0,0.0,0.011,0.134,0.195,0.0,0.0,0.124,0.664,0.110,0.243,0.0,0.014,0.031,0.0,0.0,0.288,0.290,0.127,0.0,0.0,0.0,0.029,0.183,0.0,0.598,0.0,0.177,0.072,0.716,0.0,0.680,0.0,0.457,0.0,0.0,0.022,0.047,0.0,0.040,0.0,0.0,0.0,0.290,0.089,0.0,0.0,0.0,0.031,0.0,0.182,0.195,0.005,0.014,0.026,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.129,0.273,0.165,0.013,0.0,0.0,0.222,0.005,0.020,0.0,0.104,0.0,0.0,0.0,0.072,0.405,0.622,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.094,0.078,0.020,0.0,0.0,0.153,0.262,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.422,0.0,0.011,0.0,0.003,0.0,0.0,0.0,0.0,0.022,0.027,0.009,0.016,0.027,0.011,0.024,0.139,0.097,0.007,0.022,0.020,0.007,0.054,0.044,0.216,0.099,0.0,0.0,0.0,0.0,0.027,0.060,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.026,0.264,0.014,0.042,0.0,0.0,0.0,0.0,0.175,0.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0
Or88a,0.0,0.0,0.0,0.063,0.015,0.076,0.046,0.0,0.028,0.100,0.0,0.0,0.067,0.032,0.078,0.0,0.052,0.0,0.052,0.059,0.059,0.054,0.048,0.039,0.061,0.024,0.0,0.0,0.070,0.048,0.039,0.048,0.0,0.0,0.0,0.052,0.074,0.0,0.093,0.065,0.057,0.0,0.050,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.052,0.043,0.083,0.0,0.0,0.054,0.043,0.043,0.011,0.0,0.070,0.089,0.0,0.0,0.076,0.041,0.052,0.026,0.0,0.0,0.074,0.017,0.0,0.035,0.216,0.067,0.043,0.026,0.0,0.074,0.0,0.0,0.0,0.0,0.063,0.062,0.0,0.070,0.0,0.0,0.0,0.061,0.074,0.0,0.0,0.0,0.074,0.0,0.100,0.067,0.048,0.048,0.057,0.0,0.048,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.065,0.041,0.043,0.065,0.0,0.0,0.0,0.041,0.046,0.0,0.074,0.0,0.0,0.0,0.024,0.020,0.050,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.070,0.039,0.052,0.0,0.0,0.028,0.039,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.022,0.0,0.046,0.0,0.059,0.0,0.0,0.0,0.0,0.057,0.059,0.048,0.039,0.065,0.032,0.052,0.063,0.072,0.063,0.067,0.072,0.059,0.074,0.074,0.054,0.067,0.0,0.0,0.0,0.0,0.039,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.032,0.032,0.076,0.059,0.0,0.0,0.0,0.0,0.054,0.070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0
Or19a,0.0,0.0,0.0,0.179,0.419,0.375,0.147,0.0,0.083,0.518,0.0,0.642,0.159,0.133,0.509,0.0,0.085,0.0,0.032,0.264,0.296,0.147,0.206,0.053,0.060,0.375,0.0,0.0,0.138,0.106,0.308,0.090,0.0,0.0,0.0,0.083,0.125,0.0,0.545,0.267,0.448,0.0,0.139,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.076,0.133,0.118,0.0,0.0,0.074,0.206,0.188,0.206,0.0,0.176,0.090,0.0,0.0,0.106,0.199,0.179,0.0,0.0,0.0,0.170,0.118,0.0,0.242,0.0,0.356,0.132,0.327,0.0,0.292,0.0,0.0,0.0,0.0,0.400,0.139,0.0,0.173,0.0,0.0,0.0,0.099,0.261,0.0,0.0,0.0,0.069,0.0,0.181,0.071,0.081,0.081,0.097,0.0,0.101,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.115,0.359,0.136,0.062,0.0,0.0,0.224,0.120,0.057,0.0,0.179,0.0,0.0,0.0,0.125,0.579,0.139,0.050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.343,0.062,0.076,0.0,0.0,0.083,0.145,0.0,0.0,0.0,0.0,0.311,0.0,0.0,0.343,0.0,0.099,0.0,0.108,0.0,0.0,0.0,0.0,0.067,0.120,0.128,0.050,0.118,0.069,0.111,0.099,0.270,0.236,0.495,0.104,0.179,0.378,0.182,0.501,0.397,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.092,0.378,0.071,0.076,0.0,0.0,0.0,0.0,0.227,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0
Or98a,0.0,0.0,0.0,0.483,0.104,0.268,0.020,0.0,0.042,0.621,0.0,0.0,0.022,0.272,0.606,0.0,0.113,0.0,0.111,0.080,0.698,0.096,0.069,0.120,0.027,0.469,0.0,0.0,0.075,0.778,0.241,0.125,0.0,0.0,0.109,0.188,0.313,0.0,0.426,0.277,0.679,0.0,0.060,0.0,0.0,0.696,0.0,0.109,0.0,0.0,0.022,0.063,0.521,0.0,0.0,0.114,0.020,0.239,0.629,0.0,0.020,0.042,0.109,0.0,0.249,0.130,0.044,0.109,0.0,0.0,0.131,0.063,0.109,0.204,0.109,0.099,0.073,0.706,0.0,0.640,0.0,0.622,0.0,0.109,0.109,0.258,0.0,0.085,0.0,0.0,0.0,0.037,0.664,0.0,0.0,0.109,0.056,0.0,0.106,0.050,0.066,0.079,0.037,0.109,0.098,0.0,0.109,0.0,0.133,0.0,0.0,0.0,0.104,0.601,0.117,0.044,0.0,0.0,0.629,0.101,0.016,0.0,0.092,0.0,0.0,0.0,0.351,0.637,0.104,0.270,0.0,0.0,0.0,0.109,0.0,0.109,0.0,0.0,0.0,0.109,0.120,0.287,0.085,0.032,0.0,0.0,0.0,0.726,0.0,0.109,0.0,0.0,0.025,0.0,0.0,0.466,0.0,0.101,0.109,0.095,0.0,0.109,0.0,0.0,0.053,0.042,0.088,0.027,0.037,0.042,0.069,0.111,0.287,0.030,0.023,0.032,0.028,0.063,0.236,0.470,0.143,0.0,0.0,0.0,0.0,0.063,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.040,0.322,0.032,0.053,0.0,0.109,0.0,0.0,0.427,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0
Or59b,0.0,0.0,0.0,0.016,0.003,0.158,0.045,0.037,0.417,0.092,0.0,0.0,0.020,0.020,0.168,0.0,0.021,0.0,0.038,0.125,0.139,0.067,0.089,0.058,0.028,0.123,0.0,0.0,0.508,0.006,0.137,0.295,0.0,0.0,0.0,0.068,0.018,0.0,0.104,0.115,0.108,0.0,0.092,0.0,0.0,0.010,0.0,0.031,0.0,0.0,0.033,0.076,0.188,0.0,0.0,0.043,0.076,0.383,0.105,0.0,0.013,0.660,0.012,0.0,0.392,0.059,0.087,0.060,0.0,0.0,0.015,0.172,0.043,0.001,0.031,0.070,0.028,0.015,0.0,0.081,0.0,0.049,0.0,0.049,0.049,0.110,0.0,0.177,0.0,0.0,0.0,0.051,0.129,0.0,0.0,0.049,0.007,0.0,0.374,0.010,0.023,0.084,0.030,0.127,0.010,0.0,0.054,0.0,0.145,0.0,0.0,0.0,0.061,0.051,0.020,0.033,0.0,0.0,0.020,0.001,0.183,0.0,0.006,0.0,0.0,0.0,0.015,0.054,0.102,0.028,0.0,0.0,0.0,0.049,0.0,0.037,0.0,0.0,0.0,0.043,0.056,0.115,0.359,0.056,0.0,0.0,0.003,0.003,0.0,0.010,0.0,0.0,0.115,0.0,0.0,0.097,0.0,0.013,0.012,0.033,0.0,0.014,0.0,0.0,0.020,0.079,0.076,0.038,0.066,0.068,0.056,0.045,0.045,0.007,0.007,0.013,0.045,0.001,0.001,0.008,0.061,0.0,0.0,0.0,0.0,0.045,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.048,0.081,0.007,0.040,0.0,0.060,0.0,0.0,0.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
Or7a,0.0,0.0,0.0,0.194,0.096,0.541,0.589,0.0,0.173,0.149,0.0,0.0,0.159,0.181,0.166,0.094,0.790,0.0,0.270,0.613,0.093,0.230,0.159,0.578,0.132,0.494,0.0,0.0,0.185,0.089,0.167,0.290,0.0,0.0,0.179,0.123,0.153,0.0,0.397,0.093,0.095,0.0,0.171,0.0,0.0,0.056,0.0,0.526,0.0,0.137,0.123,0.022,0.175,0.0,0.0,0.558,0.202,0.222,0.056,0.0,0.148,0.135,0.179,0.0,0.148,0.812,0.140,0.179,0.0,0.0,0.196,0.156,0.118,0.114,0.179,0.522,0.140,0.071,0.0,0.656,0.0,0.133,0.0,0.136,0.179,0.159,0.0,0.538,0.0,0.0,0.0,0.163,0.237,0.0,0.0,0.179,0.117,0.0,0.210,0.135,0.117,0.387,0.123,0.179,0.132,0.0,0.121,0.0,0.575,0.0,0.0,0.100,0.002,0.656,0.140,0.140,0.0,0.0,0.241,0.132,0.129,0.0,0.173,0.0,0.0,0.084,0.080,0.200,0.114,0.232,0.0,0.0,0.0,0.179,0.0,0.179,0.0,0.0,0.0,0.526,0.228,0.321,0.133,0.135,0.0,0.0,0.089,0.146,0.0,0.179,0.0,0.0,0.425,0.0,0.0,0.505,0.0,0.037,0.179,0.0,0.0,0.179,0.0,0.0,0.107,0.111,0.120,0.456,0.272,0.153,0.146,0.210,0.166,0.120,0.161,0.175,0.161,0.163,0.175,0.213,0.111,0.0,0.086,0.0,0.0,0.104,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.226,0.496,0.146,0.107,0.0,0.179,0.0,0.0,0.684,0.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0
Or23a,0.0,0.0,0.0,0.013,0.021,0.262,0.030,0.0,0.026,0.151,0.0,0.0,0.015,0.006,0.130,0.0,0.008,0.0,0.006,0.190,0.152,0.013,0.026,0.064,0.024,0.177,0.0,0.0,0.032,0.006,0.059,0.008,0.0,0.0,0.0,0.021,0.006,0.0,0.210,0.024,0.111,0.0,0.013,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.010,0.013,0.059,0.0,0.0,0.008,0.024,0.054,0.171,0.0,0.006,0.024,0.0,0.0,0.024,0.203,0.010,0.0,0.0,0.0,0.006,0.064,0.0,0.064,0.0,0.167,0.025,0.148,0.0,0.133,0.0,0.0,0.0,0.157,0.010,0.032,0.0,0.054,0.0,0.0,0.0,0.008,0.044,0.0,0.0,0.0,0.013,0.0,0.073,0.017,0.017,0.008,0.0,0.0,0.010,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.056,0.190,0.021,0.010,0.0,0.0,0.044,0.013,0.010,0.0,0.010,0.0,0.0,0.0,0.026,0.088,0.010,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.190,0.004,0.015,0.0,0.0,0.002,0.044,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.188,0.0,0.015,0.0,0.004,0.0,0.0,0.0,0.0,0.015,0.002,0.017,0.030,0.017,0.015,0.013,0.015,0.013,0.010,0.008,0.013,0.008,0.010,0.013,0.026,0.040,0.0,0.0,0.0,0.0,0.008,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.032,0.222,0.004,0.010,0.114,0.0,0.0,0.0,0.028,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0
Or2a,0.0,0.0,0.0,0.023,0.030,0.134,0.126,0.0,0.047,0.158,0.0,0.0,0.032,0.023,0.185,0.017,0.033,0.0,0.176,0.127,0.197,0.054,0.047,0.077,0.023,0.110,0.0,0.0,0.027,0.030,0.037,0.083,0.0,0.0,0.0,0.037,0.025,0.0,0.123,0.110,0.229,0.0,0.023,0.0,0.0,0.030,0.0,0.0,0.0,0.026,0.023,0.021,0.105,0.0,0.0,0.086,0.044,0.154,0.201,0.0,0.023,0.039,0.0,0.0,0.096,0.054,0.037,0.0,0.0,0.0,0.034,0.114,0.000,0.086,0.0,0.114,0.039,0.187,0.0,0.139,0.0,0.192,0.0,0.100,0.034,0.024,0.0,0.083,0.0,0.0,0.0,0.019,0.118,0.0,0.0,0.0,0.025,0.0,0.043,0.019,0.039,0.034,0.025,0.0,0.030,0.0,0.017,0.0,0.054,0.0,0.0,0.073,0.065,0.134,0.037,0.030,0.0,0.0,0.154,0.030,0.027,0.0,0.032,0.0,0.0,0.026,0.044,0.102,0.054,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.148,0.030,0.034,0.0,0.0,0.003,0.054,0.0,0.0,0.0,0.0,0.130,0.0,0.0,0.185,0.0,0.042,0.0,0.030,0.0,0.0,0.0,0.0,0.027,0.023,0.039,0.013,0.034,0.034,0.032,0.047,0.014,0.034,0.025,0.025,0.032,0.032,0.047,0.071,0.114,0.0,0.017,0.0,0.0,0.074,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.037,0.130,0.032,0.042,0.156,0.0,0.0,0.0,0.086,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Or85a,0.0,0.0,0.0,0.039,0.057,0.177,0.043,0.0,0.047,0.149,0.0,0.0,0.054,0.0,0.123,0.0,0.067,0.0,0.061,0.050,0.023,0.024,0.023,0.106,0.033,0.291,0.0,0.0,0.207,0.018,0.487,0.169,0.0,0.0,0.0,0.034,0.034,0.0,0.496,0.026,0.014,0.0,0.029,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.047,0.031,0.019,0.0,0.0,0.038,0.036,0.156,0.654,0.0,0.039,0.024,0.0,0.0,0.054,0.108,0.047,0.0,0.0,0.0,0.070,0.028,0.0,0.004,0.0,0.016,0.038,0.029,0.0,0.080,0.0,0.0,0.0,0.0,0.054,0.040,0.0,0.146,0.0,0.0,0.0,0.034,0.003,0.0,0.0,0.0,0.023,0.0,0.145,0.029,0.008,0.047,0.031,0.195,0.028,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.036,0.470,0.159,0.061,0.0,0.0,0.014,0.021,0.028,0.0,0.054,0.0,0.0,0.0,0.019,0.168,0.028,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.171,0.033,0.047,0.0,0.0,0.018,0.307,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.544,0.0,0.019,0.0,0.023,0.0,0.0,0.0,0.0,0.047,0.026,0.047,0.050,0.026,0.039,0.023,0.119,0.031,0.054,0.070,0.034,0.047,0.021,0.038,0.014,0.073,0.0,0.0,0.0,0.0,0.091,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.097,0.073,0.047,0.086,0.0,0.0,0.0,0.0,0.043,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0
Or85f,0.0,0.0,0.0,0.085,0.065,0.215,0.094,0.0,0.142,0.181,0.0,0.0,0.059,0.280,0.133,0.0,0.155,0.0,0.085,0.109,0.215,0.092,0.092,0.148,0.057,0.202,0.0,0.0,0.073,0.092,0.098,0.104,0.0,0.0,0.0,0.070,0.039,0.0,0.232,0.042,0.106,0.0,0.075,0.0,0.0,0.157,0.0,0.0,0.0,0.0,0.051,0.077,0.164,0.0,0.0,0.104,0.067,0.266,0.256,0.0,0.048,0.070,0.0,0.0,0.114,0.122,0.075,0.0,0.0,0.0,0.023,0.181,0.0,0.065,0.0,0.142,0.057,0.124,0.0,0.131,0.0,0.0,0.0,0.0,0.039,0.019,0.0,0.099,0.0,0.0,0.0,0.102,0.137,0.0,0.0,0.0,0.023,0.0,0.081,0.011,0.029,0.059,0.075,0.0,0.039,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.215,0.238,0.039,0.062,0.0,0.0,0.121,0.039,0.092,0.0,0.042,0.0,0.0,0.0,0.116,0.113,0.057,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.228,0.085,0.051,0.0,0.0,0.116,0.099,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.254,0.0,0.059,0.0,0.080,0.0,0.0,0.0,0.0,0.032,0.057,0.067,0.057,0.065,0.080,0.065,0.145,0.051,0.039,0.048,0.025,0.051,0.029,0.051,0.048,0.151,0.0,0.0,0.0,0.0,0.059,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.042,0.172,0.042,0.062,0.216,0.0,0.0,0.0,0.067,0.070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Or65a,0.0,0.0,0.0,0.061,0.044,0.061,0.040,0.0,0.051,0.161,0.0,0.0,0.042,0.095,0.152,0.0,0.019,0.098,0.044,0.051,0.127,0.086,0.080,0.098,0.054,0.037,0.0,0.0,0.052,0.037,0.039,0.071,0.0,0.0,0.0,0.033,0.051,0.0,0.083,0.177,0.089,0.0,0.064,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.037,0.083,0.064,0.0,0.0,0.061,0.064,0.150,0.170,0.0,0.029,0.047,0.0,0.0,0.067,0.046,0.067,0.008,0.0,0.0,0.054,0.095,0.0,0.080,0.221,0.054,0.013,0.194,0.0,0.071,0.0,0.0,0.0,0.0,0.047,0.041,0.0,0.098,0.0,0.0,0.0,0.047,0.071,0.0,0.0,0.0,0.051,0.0,0.096,0.064,0.044,0.067,0.029,0.0,0.080,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.113,0.071,0.083,0.051,0.0,0.0,0.116,0.125,0.037,0.0,0.054,0.0,0.0,0.0,0.119,0.092,0.110,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.083,0.033,0.054,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.080,0.0,0.051,0.0,0.054,0.0,0.0,0.0,0.0,0.040,0.064,0.071,0.083,0.083,0.067,0.064,0.051,0.044,0.037,0.047,0.051,0.054,0.071,0.074,0.064,0.067,0.0,0.0,0.0,0.0,0.033,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.064,0.037,0.047,0.037,0.0,0.0,0.0,0.0,0.163,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0
Or42b,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.115,0.350,0.012,0.081,0.0,0.0,0.118,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.879,0.0,0.684,0.879,0.0,0.0,0.111,0.0,0.0,0.0,0.192,0.0,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.232,0.0,0.347,0.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.139,0.0,0.111,0.0,0.0,0.111,0.0,0.029,0.0,0.111,0.111,0.111,0.0,0.0,0.0,0.0,0.147,0.0,0.139,0.111,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.347,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.073,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.092,0.0,0.111,0.0,0.0,0.0,0.111,0.0,0.111,0.0,0.0,0.0,0.111,0.0,0.0,0.111,0.0,0.0,0.0,0.016,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,0.111,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030,0.0,0.0,0.0,0.0,0.0
